Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY27,OUT049,2736.96842987552
NCP54,OUT013,2153.3142637362625
NCZ41,OUT049,2153.3142637362625
DRL49,OUT013,2153.3142637362625
FDI05,OUT018,1279.5742072398189
FDY56,OUT045,4109.900606217616
DRC13,OUT013,2153.3142637362625
NCV29,OUT017,2736.96842987552
FDR24,OUT049,1279.5742072398189
FDZ34,OUT018,3239.500606622515
FDP37,OUT035,2061.466692146596
FDX08,OUT027,5669.16335142857
FDS57,OUT045,1927.3871924731181
NCG18,OUT049,1740.9861528571435
FDK25,OUT018,2524.0256066666707
FDH53,OUT049,1279.5742072398189
DRI59,OUT018,3327.9525829268273
FDA52,OUT046,2736.96842987552
FDT20,OUT010,130.33349056603774
FDE36,OUT019,384.48867398374
FDI24,OUT017,2997.4076790419163
FDB28,OUT018,3239.500606622515
FDV11,OUT017,2736.96842987552
FDP01,OUT046,2538.137359537572
FDD34,OUT027,4117.317712631577
FDJ50,OUT027,1378.2631852760742
FDZ44,OUT013,1874.4309598591553
DRO59,OUT035,1103.1862133333336
DRB48,OUT045,637.5735090128752
FDR21,OUT018,2736.96842987552
NCE42,OUT010,542.9755395973154
FDO23,OUT046,1339.5032925925927
NCE30,OUT018,3327.9525829268273
FDQ22,OUT035,552.550210778443
FDY01,OUT045,1874.4309598591553
FDS08,OUT017,2736.96842987552
FDG28,OUT018,3327.9525829268273
FDQ51,OUT018,754.596095726496
FDB05,OUT017,4131.978437869821
FDO56,OUT049,1874.4309598591553
FDE02,OUT018,1279.5742072398189
FDN45,OUT017,3593.141235125449
FDS09,OUT013,754.596095726496
NCA54,OUT018,3389.2269793548357
FDP09,OUT010,542.9755395973154
FDC53,OUT045,1517.6348566210047
NCM55,OUT017,2991.4784008368206
FDL09,OUT018,2524.0256066666707
FDA11,OUT019,230.00859181286555
FDA50,OUT045,1517.6348566210047
FDC23,OUT017,2736.96842987552
FDE22,OUT049,2797.6511370165726
FDD23,OUT046,2991.4784008368206
NCA29,OUT049,2997.4076790419163
FDK38,OUT046,2559.252954117647
DRC13,OUT046,2153.3142637362625
NCP43,OUT049,2736.96842987552
FDX28,OUT049,1517.6348566210047
FDF08,OUT049,1279.5742072398189
FDZ33,OUT046,2206.710875
FDD10,OUT049,2736.96842987552
FDO58,OUT017,2524.0256066666707
FDI50,OUT017,4109.900606217616
FDO58,OUT045,2524.0256066666707
FDX08,OUT013,3389.2269793548357
NCK17,OUT010,130.33349056603774
FDF39,OUT035,4311.576251315789
FDU45,OUT010,286.41777051282054
NCJ18,OUT018,1874.4309598591553
DRC27,OUT019,542.9755395973154
DRC25,OUT035,1449.3843029239774
FDU59,OUT035,2524.0256066666707
FDU28,OUT035,2880.9695613636377
NCP30,OUT046,637.5735090128752
FDB39,OUT018,876.3205797979805
FDE41,OUT013,1449.3843029239774
DRH11,OUT010,130.33349056603774
FDA58,OUT045,3593.141235125449
FDU50,OUT046,1874.4309598591553
FDM34,OUT013,2153.3142637362625
FDM44,OUT027,2513.079854666667
FDR39,OUT045,2880.9695613636377
FDM25,OUT045,2736.96842987552
FDQ49,OUT049,2538.137359537572
DRH25,OUT018,876.3205797979805
FDM09,OUT027,4117.317712631577
FDL44,OUT019,384.48867398374
NCR42,OUT018,552.550210778443
DRL59,OUT046,876.3205797979805
FDX43,OUT013,2524.0256066666707
DRK47,OUT010,542.9755395973154
FDU48,OUT018,1927.3871924731181
FDY12,OUT045,754.596095726496
NCN43,OUT018,1927.3871924731181
NCM55,OUT018,3389.2269793548357
FDQ21,OUT027,3175.335988157896
FDX13,OUT035,4131.978437869821
NCK30,OUT027,5669.16335142857
FDG20,OUT049,2736.96842987552
DRG27,OUT017,637.5735090128752
FDY14,OUT018,3327.9525829268273
FDP59,OUT035,1740.9861528571435
FDU60,OUT017,2524.0256066666707
NCC18,OUT019,384.48867398374
DRJ39,OUT017,3753.0000993630583
FDS07,OUT049,1874.4309598591553
FDM08,OUT027,5669.16335142857
FDP51,OUT045,1927.3871924731181
FDU16,OUT035,1339.5032925925927
FDH12,OUT013,1583.2723999999998
DRE48,OUT010,542.9755395973154
NCL42,OUT027,5669.16335142857
FDR21,OUT045,2736.96842987552
NCW29,OUT035,2061.466692146596
FDO11,OUT013,4131.978437869821
NCM31,OUT049,2153.3142637362625
FDV35,OUT019,384.48867398374
FDF58,OUT017,876.3205797979805
NCE43,OUT049,2524.0256066666707
FDA02,OUT035,2559.252954117647
DRL37,OUT010,130.33349056603774
FDR24,OUT018,1279.5742072398189
FDW59,OUT049,1279.5742072398189
FDS22,OUT049,637.5735090128752
FDW24,OUT017,754.596095726496
FDU24,OUT035,1517.6348566210047
FDA21,OUT027,5669.16335142857
FDH58,OUT027,3175.335988157896
FDW36,OUT018,1583.2723999999998
FDI45,OUT027,4117.317712631577
FDU01,OUT018,2880.9695613636377
FDF35,OUT027,3175.335988157896
FDU43,OUT019,542.9755395973154
FDE24,OUT019,384.48867398374
FDK50,OUT049,2797.6511370165726
FDG31,OUT045,1103.1862133333336
FDC60,OUT045,1279.5742072398189
FDL36,OUT013,1339.5032925925927
FDP21,OUT013,2991.4784008368206
FDW16,OUT045,1339.5032925925927
FDX02,OUT017,3753.0000993630583
FDQ58,OUT027,4117.317712631577
FDT51,OUT046,1740.9861528571435
FDD59,OUT049,1279.5742072398189
NCM42,OUT018,1740.9861528571435
FDA57,OUT018,637.5735090128752
FDZ48,OUT035,1583.2723999999998
FDE46,OUT045,2538.137359537572
NCZ30,OUT019,286.41777051282054
FDB56,OUT017,3239.500606622515
FDA25,OUT027,2513.079854666667
FDD20,OUT013,2153.3142637362625
FDL25,OUT013,1449.3843029239774
NCO18,OUT049,2736.96842987552
FDJ45,OUT017,552.550210778443
FDR12,OUT035,2797.6511370165726
NCF19,OUT010,130.33349056603774
FDK25,OUT046,2524.0256066666707
NCR17,OUT046,1874.4309598591553
FDC52,OUT046,2206.710875
NCA54,OUT017,3389.2269793548357
FDR45,OUT010,542.9755395973154
NCM19,OUT049,1874.4309598591553
FDF39,OUT027,5669.16335142857
FDX23,OUT049,1517.6348566210047
FDD58,OUT027,2513.079854666667
FDX28,OUT013,1583.2723999999998
NCD31,OUT013,2797.6511370165726
FDU57,OUT018,2206.710875
FDI27,OUT046,754.596095726496
NCM42,OUT046,1740.9861528571435
FDD32,OUT027,2513.079854666667
FDI34,OUT013,3593.141235125449
NCM29,OUT049,2153.3142637362625
FDG46,OUT018,1874.4309598591553
DRC01,OUT010,130.33349056603774
FDB15,OUT027,5669.16335142857
NCA17,OUT027,4117.317712631577
FDF10,OUT046,2538.137359537572
FDR26,OUT027,5669.16335142857
FDI02,OUT049,1740.9861528571435
NCM54,OUT010,286.41777051282054
FDF14,OUT013,2206.710875
FDJ33,OUT010,286.41777051282054
FDM20,OUT035,4109.900606217616
FDC03,OUT027,5669.16335142857
NCX05,OUT046,1874.4309598591553
NCM41,OUT027,2513.079854666667
NCU29,OUT010,384.48867398374
FDQ59,OUT017,1279.5742072398189
FDH46,OUT010,230.00859181286555
FDH09,OUT013,754.596095726496
NCD06,OUT045,754.596095726496
FDC15,OUT035,2538.137359537572
DRD37,OUT027,1378.2631852760742
FDT28,OUT027,4117.317712631577
FDR28,OUT027,4117.317712631577
FDT38,OUT017,1279.5742072398189
FDV34,OUT027,1378.2631852760742
FDY52,OUT035,876.3205797979805
FDB34,OUT013,1339.5032925925927
DRL23,OUT018,1583.2723999999998
DRB24,OUT046,2206.710875
FDJ50,OUT046,876.3205797979805
FDQ49,OUT035,2538.137359537572
FDP20,OUT035,2061.466692146596
FDV19,OUT027,4117.317712631577
NCR54,OUT045,3239.500606622515
FDO09,OUT010,542.9755395973154
FDS57,OUT018,1927.3871924731181
FDN10,OUT049,1874.4309598591553
FDV23,OUT049,2153.3142637362625
FDY28,OUT049,3593.141235125449
DRG51,OUT013,2797.6511370165726
FDD45,OUT019,230.00859181286555
NCL18,OUT027,5669.16335142857
NCM29,OUT013,2153.3142637362625
FDF17,OUT027,5669.16335142857
FDE22,OUT017,2797.6511370165726
FDQ22,OUT017,552.550210778443
FDS01,OUT013,2736.96842987552
FDW35,OUT027,1378.2631852760742
FDJ33,OUT046,2153.3142637362625
NCF54,OUT035,2997.4076790419163
FDE09,OUT013,1583.2723999999998
NCE06,OUT045,2524.0256066666707
DRH49,OUT049,1279.5742072398189
FDY43,OUT045,2524.0256066666707
NCT05,OUT017,4131.978437869821
FDZ34,OUT045,3239.500606622515
FDL38,OUT017,1279.5742072398189
FDZ31,OUT017,3239.500606622515
FDR14,OUT035,876.3205797979805
NCN54,OUT049,1279.5742072398189
NCC42,OUT027,3175.335988157896
FDK08,OUT017,1517.6348566210047
FDP59,OUT013,1740.9861528571435
FDV22,OUT035,2797.6511370165726
FDD33,OUT035,3593.141235125449
DRE60,OUT027,5669.16335142857
FDK52,OUT046,3593.141235125449
FDA02,OUT017,2559.252954117647
FDM56,OUT049,1583.2723999999998
FDE57,OUT035,2061.466692146596
FDM32,OUT045,1339.5032925925927
NCQ30,OUT027,3175.335988157896
FDQ27,OUT027,2513.079854666667
FDT60,OUT027,3175.335988157896
FDU43,OUT049,4109.900606217616
NCO55,OUT035,1740.9861528571435
FDG02,OUT045,2991.4784008368206
FDJ28,OUT013,2991.4784008368206
FDP40,OUT045,1740.9861528571435
FDJ38,OUT045,2991.4784008368206
NCC54,OUT017,3593.141235125449
NCZ41,OUT046,2153.3142637362625
FDK38,OUT019,384.48867398374
FDU52,OUT013,2206.710875
FDC40,OUT046,1103.1862133333336
NCR30,OUT017,1103.1862133333336
NCN18,OUT017,1740.9861528571435
FDB50,OUT035,1339.5032925925927
FDG04,OUT013,2991.4784008368206
FDR26,OUT035,2736.96842987552
NCT17,OUT018,2991.4784008368206
FDX35,OUT027,5669.16335142857
FDS12,OUT046,2153.3142637362625
NCZ29,OUT027,3175.335988157896
FDB38,OUT010,384.48867398374
FDP12,OUT013,552.550210778443
FDP22,OUT046,754.596095726496
FDS26,OUT018,3327.9525829268273
FDR52,OUT046,3239.500606622515
DRJ13,OUT046,2524.0256066666707
FDU48,OUT027,3175.335988157896
FDE29,OUT035,876.3205797979805
NCT29,OUT049,2153.3142637362625
DRK37,OUT018,2991.4784008368206
FDK55,OUT046,1339.5032925925927
FDR07,OUT046,1517.6348566210047
FDO21,OUT027,5669.16335142857
FDK46,OUT049,4311.576251315789
FDB12,OUT045,1740.9861528571435
FDT31,OUT027,5669.16335142857
FDJ33,OUT045,1927.3871924731181
FDC26,OUT027,3175.335988157896
NCQ02,OUT045,2991.4784008368206
FDP08,OUT010,542.9755395973154
FDB11,OUT027,5669.16335142857
FDV55,OUT013,2559.252954117647
FDW20,OUT049,2153.3142637362625
NCJ18,OUT019,286.41777051282054
FDC41,OUT018,1103.1862133333336
FDE14,OUT027,2513.079854666667
FDG35,OUT013,2736.96842987552
FDF45,OUT035,876.3205797979805
FDS19,OUT027,2513.079854666667
FDS58,OUT019,384.48867398374
FDA26,OUT017,3593.141235125449
FDM32,OUT049,1279.5742072398189
FDL45,OUT046,2153.3142637362625
FDZ55,OUT049,2797.6511370165726
FDY37,OUT049,2153.3142637362625
FDO46,OUT046,2991.4784008368206
FDQ60,OUT046,2153.3142637362625
FDA19,OUT018,1927.3871924731181
FDL15,OUT046,2538.137359537572
FDM10,OUT018,3327.9525829268273
NCL05,OUT017,637.5735090128752
DRK49,OUT010,130.33349056603774
NCE18,OUT027,5669.16335142857
FDG40,OUT049,552.550210778443
DRI59,OUT045,3753.0000993630583
FDK28,OUT035,4131.978437869821
NCD06,OUT019,130.33349056603774
FDO11,OUT019,542.9755395973154
FDK27,OUT046,1874.4309598591553
FDT43,OUT027,1378.2631852760742
FDD38,OUT018,1740.9861528571435
FDA16,OUT049,3753.0000993630583
FDL14,OUT027,4117.317712631577
NCM17,OUT049,637.5735090128752
FDD20,OUT045,1927.3871924731181
FDA40,OUT045,1279.5742072398189
FDL43,OUT045,1279.5742072398189
FDV15,OUT045,1583.2723999999998
FDE52,OUT046,1449.3843029239774
NCL17,OUT010,384.48867398374
NCJ31,OUT045,3593.141235125449
FDR60,OUT045,1339.5032925925927
NCA18,OUT035,1874.4309598591553
FDS21,OUT027,1378.2631852760742
FDW09,OUT035,1339.5032925925927
FDL26,OUT035,2538.137359537572
FDS47,OUT018,1279.5742072398189
FDC39,OUT046,3593.141235125449
FDT51,OUT035,1740.9861528571435
FDK40,OUT035,4311.576251315789
NCG19,OUT045,3593.141235125449
FDZ07,OUT046,876.3205797979805
FDF08,OUT027,2513.079854666667
FDO04,OUT013,876.3205797979805
FDK41,OUT018,1279.5742072398189
FDP15,OUT049,4131.978437869821
NCD43,OUT018,1740.9861528571435
NCP18,OUT013,2538.137359537572
FDZ51,OUT046,1449.3843029239774
DRH13,OUT035,1583.2723999999998
FDF38,OUT045,637.5735090128752
NCI43,OUT045,754.596095726496
FDM38,OUT027,1378.2631852760742
FDS03,OUT013,1103.1862133333336
DRJ47,OUT017,2997.4076790419163
FDT50,OUT010,230.00859181286555
FDV02,OUT046,2997.4076790419163
NCG18,OUT017,1740.9861528571435
FDW52,OUT046,2797.6511370165726
FDS40,OUT035,552.550210778443
FDN31,OUT017,3239.500606622515
FDA37,OUT045,2061.466692146596
FDA15,OUT046,4131.978437869821
FDL39,OUT046,3389.2269793548357
FDJ53,OUT045,2061.466692146596
FDX22,OUT013,3753.0000993630583
NCZ42,OUT045,4109.900606217616
FDD56,OUT027,4117.317712631577
FDD40,OUT017,2880.9695613636377
FDS50,OUT013,3753.0000993630583
NCN14,OUT013,2880.9695613636377
FDT15,OUT013,3389.2269793548357
NCS18,OUT027,3175.335988157896
NCO26,OUT010,286.41777051282054
FDF58,OUT018,876.3205797979805
NCB19,OUT013,1449.3843029239774
FDH26,OUT017,2061.466692146596
DRB24,OUT027,4117.317712631577
FDA49,OUT018,1279.5742072398189
FDB32,OUT045,1517.6348566210047
FDI36,OUT017,2991.4784008368206
NCA17,OUT010,384.48867398374
FDH22,OUT013,2153.3142637362625
NCM26,OUT018,2538.137359537572
FDT15,OUT027,5669.16335142857
FDB16,OUT018,1279.5742072398189
NCP54,OUT027,3175.335988157896
FDJ36,OUT013,1740.9861528571435
FDO28,OUT045,2061.466692146596
FDU09,OUT013,876.3205797979805
FDF29,OUT017,2061.466692146596
FDY08,OUT013,2153.3142637362625
DRJ59,OUT018,552.550210778443
FDT23,OUT027,2513.079854666667
FDU15,OUT018,552.550210778443
FDT47,OUT013,1517.6348566210047
FDI53,OUT019,384.48867398374
FDR59,OUT018,3327.9525829268273
FDD53,OUT035,637.5735090128752
FDY51,OUT017,3593.141235125449
FDT04,OUT049,637.5735090128752
FDU51,OUT049,2736.96842987552
FDG14,OUT035,2206.710875
NCU06,OUT045,3593.141235125449
DRG25,OUT046,2991.4784008368206
DRH49,OUT035,1339.5032925925927
FDN15,OUT035,2061.466692146596
FDL43,OUT018,1103.1862133333336
NCT18,OUT049,3389.2269793548357
NCB31,OUT013,4311.576251315789
FDK57,OUT035,1874.4309598591553
FDY04,OUT019,384.48867398374
NCP54,OUT046,2153.3142637362625
FDF41,OUT013,3593.141235125449
FDM01,OUT045,1740.9861528571435
FDW03,OUT045,1740.9861528571435
FDF28,OUT045,2061.466692146596
FDY37,OUT017,2061.466692146596
FDQ03,OUT017,3593.141235125449
FDP51,OUT027,3175.335988157896
FDJ40,OUT017,1740.9861528571435
FDC32,OUT049,1279.5742072398189
DRI49,OUT027,2513.079854666667
NCW54,OUT017,876.3205797979805
FDF09,OUT017,552.550210778443
FDP45,OUT018,3327.9525829268273
DRJ23,OUT018,2880.9695613636377
FDS59,OUT017,1740.9861528571435
FDY08,OUT046,2153.3142637362625
FDX16,OUT049,2538.137359537572
FDY16,OUT018,2880.9695613636377
FDK32,OUT035,2538.137359537572
FDQ22,OUT013,637.5735090128752
NCC31,OUT018,2206.710875
FDG58,OUT049,2206.710875
DRF48,OUT013,2991.4784008368206
DRH36,OUT049,1103.1862133333336
NCR30,OUT035,1103.1862133333336
FDB03,OUT019,542.9755395973154
FDZ28,OUT027,3175.335988157896
FDR35,OUT017,2991.4784008368206
DRD15,OUT027,5669.16335142857
FDJ33,OUT019,286.41777051282054
FDA56,OUT010,286.41777051282054
FDP56,OUT046,754.596095726496
NCT30,OUT046,754.596095726496
FDK15,OUT017,1583.2723999999998
FDH44,OUT018,2559.252954117647
FDV01,OUT013,2538.137359537572
DRG03,OUT017,2538.137359537572
FDG50,OUT027,2513.079854666667
FDR16,OUT010,542.9755395973154
FDZ60,OUT046,1583.2723999999998
DRG03,OUT045,2538.137359537572
FDS56,OUT018,3327.9525829268273
FDU33,OUT045,754.596095726496
DRD27,OUT035,1517.6348566210047
FDW22,OUT046,3753.0000993630583
DRA24,OUT045,2524.0256066666707
FDF38,OUT049,637.5735090128752
FDX48,OUT013,2538.137359537572
FDS58,OUT018,2797.6511370165726
FDC32,OUT046,1339.5032925925927
NCQ29,OUT045,4311.576251315789
DRK39,OUT018,1279.5742072398189
NCS38,OUT017,1874.4309598591553
DRO47,OUT013,1583.2723999999998
DRG27,OUT027,1378.2631852760742
FDC57,OUT027,5669.16335142857
FDS55,OUT046,2559.252954117647
NCJ06,OUT018,1927.3871924731181
FDO01,OUT019,286.41777051282054
NCM55,OUT045,2991.4784008368206
FDC52,OUT049,2206.710875
FDQ15,OUT045,1279.5742072398189
NCT30,OUT027,1378.2631852760742
NCR42,OUT027,1378.2631852760742
FDD28,OUT035,876.3205797979805
FDQ34,OUT049,1583.2723999999998
FDZ12,OUT027,3175.335988157896
DRE13,OUT019,230.00859181286555
NCN07,OUT019,286.41777051282054
FDM28,OUT035,3389.2269793548357
FDI10,OUT017,2997.4076790419163
FDQ25,OUT013,2797.6511370165726
FDA38,OUT010,542.9755395973154
DRI13,OUT049,3753.0000993630583
FDY20,OUT027,2513.079854666667
NCZ53,OUT035,2991.4784008368206
NCM31,OUT013,2559.252954117647
DRB01,OUT017,3239.500606622515
DRF37,OUT046,4311.576251315789
NCF42,OUT049,2736.96842987552
FDF16,OUT018,2206.710875
FDB41,OUT013,754.596095726496
FDR34,OUT013,4109.900606217616
FDR15,OUT018,2206.710875
NCV42,OUT019,286.41777051282054
FDW51,OUT035,3593.141235125449
FDU36,OUT017,1517.6348566210047
FDX60,OUT049,1279.5742072398189
FDY03,OUT035,1874.4309598591553
FDW55,OUT045,4109.900606217616
FDT01,OUT010,542.9755395973154
FDG58,OUT013,2206.710875
FDK21,OUT017,4131.978437869821
NCS41,OUT019,542.9755395973154
FDS10,OUT045,2880.9695613636377
NCT53,OUT046,2524.0256066666707
FDJ28,OUT018,2991.4784008368206
FDX44,OUT045,1279.5742072398189
FDT20,OUT018,637.5735090128752
FDO44,OUT017,1583.2723999999998
NCX17,OUT049,3593.141235125449
FDY01,OUT017,1874.4309598591553
FDJ12,OUT027,5669.16335142857
DRK35,OUT018,552.550210778443
FDD47,OUT019,384.48867398374
NCM53,OUT035,1740.9861528571435
FDO45,OUT013,1339.5032925925927
NCM42,OUT010,230.00859181286555
FDE04,OUT046,2736.96842987552
NCI30,OUT027,5669.16335142857
FDZ19,OUT013,2997.4076790419163
FDW57,OUT013,2736.96842987552
FDA25,OUT013,1740.9861528571435
FDT22,OUT046,876.3205797979805
FDP51,OUT013,1874.4309598591553
FDD48,OUT027,3175.335988157896
FDY39,OUT035,3389.2269793548357
FDO48,OUT010,542.9755395973154
FDD23,OUT027,5669.16335142857
DRN35,OUT027,1378.2631852760742
FDT01,OUT035,3593.141235125449
FDC20,OUT010,130.33349056603774
DRJ35,OUT035,876.3205797979805
FDB32,OUT046,1339.5032925925927
FDL24,OUT046,2997.4076790419163
NCV42,OUT035,1874.4309598591553
FDZ46,OUT046,1583.2723999999998
FDC15,OUT013,2538.137359537572
FDD08,OUT019,130.33349056603774
FDY50,OUT049,1279.5742072398189
FDD36,OUT013,1874.4309598591553
FDG57,OUT027,1378.2631852760742
FDL21,OUT018,637.5735090128752
FDN16,OUT027,2513.079854666667
FDJ09,OUT027,1378.2631852760742
FDS01,OUT010,384.48867398374
FDV33,OUT017,4311.576251315789
DRE12,OUT017,1874.4309598591553
FDR07,OUT013,1517.6348566210047
FDP48,OUT010,542.9755395973154
NCB55,OUT035,876.3205797979805
FDQ08,OUT013,876.3205797979805
FDR34,OUT035,4109.900606217616
FDO33,OUT046,1583.2723999999998
FDP13,OUT045,637.5735090128752
FDX12,OUT049,4109.900606217616
NCT06,OUT049,2524.0256066666707
FDR16,OUT019,542.9755395973154
FDE36,OUT046,2524.0256066666707
FDZ36,OUT049,3389.2269793548357
FDV13,OUT045,1279.5742072398189
NCZ17,OUT035,552.550210778443
FDU56,OUT045,3389.2269793548357
FDM09,OUT035,2997.4076790419163
FDV02,OUT017,2997.4076790419163
FDS34,OUT018,1874.4309598591553
FDA11,OUT049,1517.6348566210047
FDP09,OUT017,3753.0000993630583
FDB29,OUT027,3175.335988157896
FDT19,OUT017,2997.4076790419163
DRH15,OUT017,637.5735090128752
FDY38,OUT046,3593.141235125449
FDF14,OUT027,4117.317712631577
FDN48,OUT010,230.00859181286555
FDQ12,OUT013,4109.900606217616
NCJ43,OUT045,2997.4076790419163
FDE17,OUT019,384.48867398374
FDB05,OUT035,4131.978437869821
FDH10,OUT045,2880.9695613636377
NCR06,OUT017,637.5735090128752
FDU32,OUT018,1927.3871924731181
FDD56,OUT049,2997.4076790419163
FDO36,OUT018,2880.9695613636377
FDH16,OUT010,230.00859181286555
FDX10,OUT018,552.550210778443
FDZ37,OUT017,1279.5742072398189
FDU31,OUT010,542.9755395973154
DRC49,OUT049,2153.3142637362625
FDL15,OUT045,2538.137359537572
FDN32,OUT019,542.9755395973154
DRH59,OUT027,1378.2631852760742
NCU29,OUT049,2559.252954117647
FDR37,OUT019,542.9755395973154
FDS14,OUT018,2524.0256066666707
FDU02,OUT027,5669.16335142857
FDJ08,OUT035,3239.500606622515
NCZ06,OUT045,4131.978437869821
FDO31,OUT049,1279.5742072398189
FDH31,OUT018,1740.9861528571435
FDS58,OUT017,2797.6511370165726
NCA53,OUT027,1378.2631852760742
FDF50,OUT046,3239.500606622515
NCW42,OUT049,3753.0000993630583
NCQ17,OUT045,2206.710875
FDK51,OUT018,3327.9525829268273
NCW41,OUT010,384.48867398374
NCR29,OUT017,876.3205797979805
FDB08,OUT019,384.48867398374
FDA40,OUT027,2513.079854666667
FDL14,OUT018,2797.6511370165726
FDB47,OUT046,3593.141235125449
FDO03,OUT035,4109.900606217616
DRK13,OUT019,542.9755395973154
FDX13,OUT010,542.9755395973154
FDF52,OUT046,3389.2269793548357
FDT11,OUT013,2991.4784008368206
FDB08,OUT013,2797.6511370165726
FDQ28,OUT018,2538.137359537572
FDD29,OUT045,4131.978437869821
NCQ29,OUT027,5669.16335142857
NCO02,OUT013,1103.1862133333336
FDR56,OUT010,542.9755395973154
NCM54,OUT049,2153.3142637362625
FDP51,OUT035,1874.4309598591553
FDT38,OUT013,1339.5032925925927
FDZ20,OUT018,3327.9525829268273
FDJ53,OUT013,2153.3142637362625
FDX13,OUT049,4131.978437869821
FDP58,OUT035,3593.141235125449
NCK31,OUT019,130.33349056603774
FDA35,OUT018,1927.3871924731181
FDV37,OUT018,3239.500606622515
NCO07,OUT027,5669.16335142857
FDA20,OUT045,2991.4784008368206
FDZ59,OUT035,2524.0256066666707
NCY17,OUT017,637.5735090128752
FDQ28,OUT035,2538.137359537572
FDV35,OUT017,2538.137359537572
FDQ36,OUT013,552.550210778443
FDD34,OUT018,2797.6511370165726
FDK51,OUT045,4311.576251315789
FDV31,OUT035,2736.96842987552
FDR04,OUT035,1517.6348566210047
FDR14,OUT049,876.3205797979805
DRC36,OUT010,384.48867398374
FDE39,OUT019,286.41777051282054
FDP57,OUT049,1583.2723999999998
FDE57,OUT046,2153.3142637362625
NCN18,OUT046,1740.9861528571435
NCQ05,OUT018,2206.710875
FDW47,OUT035,2061.466692146596
FDV46,OUT035,2061.466692146596
NCP29,OUT045,1103.1862133333336
FDE09,OUT018,1583.2723999999998
NCU06,OUT027,5669.16335142857
FDT19,OUT010,384.48867398374
DRF15,OUT017,2538.137359537572
DRI51,OUT013,2524.0256066666707
NCX54,OUT013,1740.9861528571435
DRE01,OUT013,3593.141235125449
NCB07,OUT045,2880.9695613636377
FDU50,OUT035,1874.4309598591553
FDG40,OUT035,552.550210778443
FDW10,OUT018,2736.96842987552
FDX51,OUT013,2991.4784008368206
NCP17,OUT045,1103.1862133333336
FDP21,OUT035,2991.4784008368206
FDL04,OUT045,1583.2723999999998
FDV23,OUT013,2153.3142637362625
FDF24,OUT046,1339.5032925925927
FDH56,OUT027,3175.335988157896
FDB51,OUT049,876.3205797979805
FDI58,OUT027,2513.079854666667
FDR20,OUT013,754.596095726496
FDC51,OUT018,1927.3871924731181
FDB16,OUT027,2513.079854666667
FDE40,OUT049,876.3205797979805
NCM17,OUT035,637.5735090128752
FDU56,OUT035,3389.2269793548357
FDS32,OUT019,286.41777051282054
FDX02,OUT049,3753.0000993630583
FDT39,OUT027,4117.317712631577
FDE35,OUT017,876.3205797979805
NCI42,OUT019,542.9755395973154
DRL23,OUT046,1583.2723999999998
FDA10,OUT046,2153.3142637362625
FDA11,OUT013,1517.6348566210047
NCM06,OUT046,2206.710875
NCT05,OUT035,4131.978437869821
NCQ02,OUT010,542.9755395973154
NCY06,OUT049,2153.3142637362625
FDY56,OUT035,3753.0000993630583
FDL02,OUT035,1740.9861528571435
NCI06,OUT035,2736.96842987552
FDQ14,OUT045,2206.710875
FDQ12,OUT017,4109.900606217616
FDP36,OUT046,754.596095726496
FDK21,OUT027,5669.16335142857
FDO40,OUT045,2538.137359537572
NCK54,OUT019,286.41777051282054
FDY09,OUT018,2736.96842987552
NCW30,OUT049,4311.576251315789
NCC55,OUT027,1378.2631852760742
FDE58,OUT018,1874.4309598591553
FDR39,OUT013,2880.9695613636377
FDU28,OUT049,2880.9695613636377
FDH08,OUT017,4109.900606217616
FDG35,OUT045,2736.96842987552
FDG22,OUT049,552.550210778443
FDC34,OUT035,2524.0256066666707
FDP15,OUT018,3327.9525829268273
FDK34,OUT010,542.9755395973154
FDU45,OUT035,1874.4309598591553
FDQ04,OUT027,1378.2631852760742
FDX22,OUT018,3327.9525829268273
FDB45,OUT017,1583.2723999999998
NCH43,OUT027,5669.16335142857
DRE60,OUT046,3593.141235125449
FDD17,OUT027,5669.16335142857
NCM54,OUT017,1927.3871924731181
NCH55,OUT013,2153.3142637362625
NCT06,OUT017,2524.0256066666707
FDA48,OUT027,5669.16335142857
FDY58,OUT027,5669.16335142857
FDO25,OUT045,3593.141235125449
FDN50,OUT045,1517.6348566210047
FDH35,OUT035,2524.0256066666707
FDK09,OUT045,3593.141235125449
FDO16,OUT013,1449.3843029239774
FDW11,OUT045,1103.1862133333336
FDU47,OUT027,3175.335988157896
NCQ42,OUT010,286.41777051282054
FDK55,OUT027,2513.079854666667
FDN08,OUT049,1874.4309598591553
FDT57,OUT045,4109.900606217616
FDJ12,OUT018,3327.9525829268273
DRL59,OUT017,754.596095726496
NCN53,OUT046,552.550210778443
FDO51,OUT010,130.33349056603774
FDK56,OUT017,3239.500606622515
FDY12,OUT035,876.3205797979805
FDU15,OUT035,552.550210778443
FDQ19,OUT046,4109.900606217616
DRF15,OUT045,2538.137359537572
DRE25,OUT019,230.00859181286555
FDK57,OUT018,1874.4309598591553
FDD33,OUT010,542.9755395973154
FDR34,OUT027,5669.16335142857
FDU04,OUT045,1927.3871924731181
FDE35,OUT019,130.33349056603774
NCD31,OUT035,2797.6511370165726
FDJ56,OUT035,1583.2723999999998
NCU53,OUT046,2524.0256066666707
FDD39,OUT035,3593.141235125449
NCU17,OUT019,230.00859181286555
